subhalo,zs,Nreal,M_host,log10_M_host,host_events,smooth_host_seconds,subhalo_seconds,subhalo_calls,subhalo_clumps,mean_smooth_us_per_host,mean_subhalo_ms_per_call,mean_clumps_per_call,mean_fsub_seen,mean_Nsub_seen,subhalo_time_fraction
true,1,100,1.12332403298e+12,12.0505050505,198,1.1326e-05,0.001517254,198,63447,0.057202020202,0.0076628989899,320.439393939,0.137497947686,665.41524911,0.00354039239662
true,1,100,1.41747416293e+12,12.1515151515,211,1.2287e-05,0.001865293,211,85834,0.0582322274882,0.00884025118483,406.796208531,0.142092680788,832.209205489,0.00435251391967
true,1,100,1.78864952906e+12,12.2525252525,224,1.266e-05,0.002278671,224,100202,0.0565178571429,0.0101726383929,447.330357143,0.146317626975,1037.0876893,0.00531709883962
true,1,100,2.25701971963e+12,12.3535353535,230,1.3366e-05,0.002888845,230,127997,0.0581130434783,0.0125601956522,556.508695652,0.147567153287,1265.789202,0.00674089168525
true,1,100,2.84803586844e+12,12.4545454545,224,1.3001e-05,0.003277831,224,137185,0.0580401785714,0.0146331741071,612.433035714,0.150777434784,1565.15238204,0.00764855979935
true,1,100,3.5938136638e+12,12.5555555556,243,1.4079e-05,0.004155167,243,182810,0.0579382716049,0.0170994526749,752.304526749,0.153289877765,1925.65648546,0.00969575407512
true,1,100,4.53487850813e+12,12.6565656566,250,1.325e-05,0.00508788,250,220769,0.053,0.02035152,883.076,0.157016469835,2387.00152355,0.0118721662075
true,1,100,5.72236765935e+12,12.7575757576,224,1.2207e-05,0.005243245,224,223713,0.0544955357143,0.02340734375,998.71875,0.157909948499,2905.07079032,0.0122346981663
true,1,100,7.22080901839e+12,12.8585858586,254,1.345e-05,0.007946462,254,355273,0.0529527559055,0.0312852834646,1398.71259843,0.16577142978,3690.58032334,0.018542441572
true,1,100,9.11162756116e+12,12.9595959596,228,1.3206e-05,0.006568167,228,288295,0.0579210526316,0.02880775,1264.45175439,0.163746712498,4411.57508085,0.0153262990287
true,1,100,1.1497569954e+13,13.0606060606,224,1.2883e-05,0.006392584,224,288244,0.0575133928571,0.0285383214286,1286.80357143,0.167912237142,5474.4208542,0.0149165899634
true,1,100,1.4508287785e+13,13.1616161616,281,1.5077e-05,0.00998438,281,422631,0.0536548042705,0.0355316014235,1504.02491103,0.169919640876,6703.98510127,0.0232977622975
true,1,100,1.8307382803e+13,13.2626262626,215,1.2336e-05,0.009846622,215,409523,0.057376744186,0.0457982418605,1904.75813953,0.174869442669,8349.03117216,0.0229763148828
true,1,100,2.31012970008e+13,13.3636363636,232,1.2458e-05,0.013978829,232,596362,0.0536982758621,0.0602535732759,2570.52586207,0.178742290239,10327.1718991,0.032618493611
true,1,100,2.91505306283e+13,13.4646464646,258,1.4703e-05,0.014805412,258,624277,0.056988372093,0.0573853178295,2419.67829457,0.180677799262,12632.5253203,0.0345472597691
true,1,100,3.67837977183e+13,13.5656565657,266,1.4875e-05,0.02160229,266,974368,0.0559210526316,0.0812116165414,3663.03759398,0.18560222081,15703.6037424,0.0504072378558
true,1,100,4.64158883361e+13,13.6666666667,222,1.2367e-05,0.021758998,222,950849,0.0557072072072,0.0980135045045,4283.1036036,0.193688170751,19831.2275871,0.0507729035991
true,1,100,5.85702081806e+13,13.7676767677,233,1.2487e-05,0.022371756,233,976132,0.0535922746781,0.0960161201717,4189.40772532,0.19235898376,23833.5622889,0.0522027260047
true,1,100,7.39072203353e+13,13.8686868687,189,9.84e-06,0.018201612,189,823826,0.0520634920635,0.0963048253968,4358.86772487,0.198450457128,29754.8850903,0.0424720242827
true,1,100,9.32603346883e+13,13.9696969697,197,1.0953e-05,0.02903979,197,1194314,0.0555989847716,0.147410101523,6062.50761421,0.201089110291,36485.825015,0.0677620567917
true,1,100,1.17681195244e+14,14.0707070707,166,9.621e-06,0.026109291,166,1154645,0.0579578313253,0.157284885542,6955.69277108,0.207866679071,45640.4312011,0.0609239687868
true,1,100,1.48496826225e+14,14.1717171717,136,7.793e-06,0.027194915,136,1172495,0.0573014705882,0.199962610294,8621.28676471,0.210741360723,55994.2867757,0.0634571866627
true,1,100,1.87381742286e+14,14.2727272727,112,6.55e-06,0.018366123,112,861739,0.0584821428571,0.163983241071,7694.09821429,0.215261425399,69213.225273,0.0428558977103
true,1,100,2.36448941265e+14,14.3737373737,126,6.558e-06,0.021245077,126,997173,0.0520476190476,0.168611722222,7914.07142857,0.220042545082,85616.6754268,0.0495737095282
true,1,100,2.98364724028e+14,14.4747474747,89,4.917e-06,0.013962792,89,624607,0.0552471910112,0.156885303371,7018.05617978,0.226195707091,106503.722908,0.0325810725379
true,1,100,3.76493580679e+14,14.5757575758,90,5.292e-06,0.013468085,90,562153,0.0588,0.149645388889,6246.14444444,0.231568400733,131943.615344,0.0314267128187
true,1,100,4.7508101621e+14,14.6767676768,49,2.959e-06,0.009719752,49,498345,0.060387755102,0.198362285714,10170.3061224,0.237826099826,163982.380202,0.0226802737563
true,1,100,5.99484250319e+14,14.7777777778,31,1.667e-06,0.011892667,31,444767,0.0537741935484,0.383634419355,14347.3225806,0.246735586173,205872.339099,0.0277505993211
true,1,100,7.56463327555e+14,14.8787878788,43,2.249e-06,0.029173873,43,1298856,0.0523023255814,0.678462162791,30205.9534884,0.238347920992,240661.194103,0.0680749288842
true,1,100,9.54548456662e+14,14.9797979798,21,1.29e-06,0.013241377,21,572192,0.0614285714286,0.630541761905,27247.2380952,0.255029260471,311611.276926,0.0308977076031
true,1,100,1.20450354026e+15,15.0808080808,10,5.85e-07,2.48e-07,10,0,0.0585,2.48e-05,0,0.266969176659,394741.422633,5.78688416285e-07
true,1,100,1.51991108295e+15,15.1818181818,8,3.75e-07,0.011624624,8,416475,0.046875,1.453078,52059.375,0.279762992493,500576.255452,0.0271251421471
true,1,100,1.91791026167e+15,15.2828282828,4,2.1e-07,0.014411083,4,525590,0.0525,3.60277075,131397.5,0.265533784312,574947.441363,0.0336271241864
