subhalo,zs,Nreal,M_host,log10_M_host,host_events,smooth_host_seconds,subhalo_seconds,subhalo_calls,subhalo_clumps,mean_smooth_us_per_host,mean_subhalo_ms_per_call,mean_clumps_per_call,mean_fsub_seen,mean_Nsub_seen,subhalo_time_fraction
true,1,1000,1.78864952906e+12,12.2525252525,2270,0.000144824,0.200753995,2270,2336290,0.0637991189427,0.0884378832599,1029.20264317,0.145305979859,1029.9172151,0.00256941222809
true,1,1000,2.25701971963e+12,12.3535353535,2272,0.000137793,0.239313745,2272,2904316,0.0606483274648,0.105331753961,1278.30809859,0.148933338633,1277.50795254,0.00306293113994
true,1,1000,2.84803586844e+12,12.4545454545,2287,0.000142487,0.287470116,2287,3582066,0.0623030170529,0.125697470923,1566.27284652,0.150932310765,1566.76007957,0.0036792753801
true,1,1000,3.5938136638e+12,12.5555555556,2308,0.000140783,0.349973757,2308,4436080,0.0609978336222,0.15163507669,1922.04506066,0.153067735266,1922.8658893,0.00447924760225
true,1,1000,4.53487850813e+12,12.6565656566,2467,0.00015417,0.457576507,2467,5866140,0.062492906364,0.185478924605,2377.84353466,0.156475118757,2378.77177639,0.00585643474926
true,1,1000,5.72236765935e+12,12.7575757576,2445,0.000152104,0.554427188,2445,7176750,0.0622102249489,0.226759586094,2935.27607362,0.159451590582,2933.43239405,0.00709600820861
true,1,1000,7.22080901839e+12,12.8585858586,2377,0.000141893,0.653058571,2377,8568967,0.0596941522928,0.274740669331,3604.95035759,0.161944910389,3605.39026863,0.00835837253443
true,1,1000,9.11162756116e+12,12.9595959596,2414,0.00015641,0.810374065,2414,10731974,0.0647928748964,0.335697624275,4445.72245236,0.165090380091,4447.77544408,0.0103718236438
true,1,1000,1.1497569954e+13,13.0606060606,2444,0.000154678,0.995472445,2444,13418011,0.0632888707038,0.40731278437,5490.18453355,0.168357472657,5488.93680985,0.0127408626309
true,1,1000,1.4508287785e+13,13.1616161616,2535,0.000161575,1.262185246,2535,17184925,0.0637376725838,0.497903450099,6779.06311637,0.17182359409,6779.10339783,0.0161544690813
true,1,1000,1.8307382803e+13,13.2626262626,2489,0.000164191,1.509163482,2489,20750671,0.0659666532744,0.60633325914,8336.95098433,0.174651231606,8338.61282267,0.0193154965849
true,1,1000,2.31012970008e+13,13.3636363636,2365,0.000158093,1.763569093,2365,24386983,0.0668469344609,0.745695176744,10311.6207188,0.17845142103,10310.3663837,0.0225715856496
true,1,1000,2.91505306283e+13,13.4646464646,2388,0.00016326,2.192572982,2388,30459932,0.0683668341709,0.918162890285,12755.4154104,0.18240680692,12753.4130724,0.0280623248913
true,1,1000,3.67837977183e+13,13.5656565657,2265,0.000157846,2.558221028,2265,35697792,0.069689183223,1.12945740751,15760.6145695,0.186271993062,15760.2724504,0.0327421847396
true,1,1000,4.64158883361e+13,13.6666666667,2167,0.000152186,3.007835231,2167,42300972,0.0702288878634,1.38801810383,19520.5223812,0.190666065275,19521.8020747,0.0384967114732
true,1,1000,5.85702081806e+13,13.7676767677,2131,0.000153513,3.617502736,2131,51391928,0.0720380103238,1.69756111497,24116.3435007,0.194673612906,24120.3482599,0.0462997300005
true,1,1000,7.39072203353e+13,13.8686868687,2003,0.000150709,4.168751106,2003,59382237,0.0752416375437,2.08125367249,29646.6485272,0.197712486027,29644.2365908,0.0533550531217
true,1,1000,9.32603346883e+13,13.9696969697,1760,0.000143873,4.51611655,1760,64685738,0.0817460227273,2.5659753125,36753.2602273,0.202576990819,36755.7876625,0.0578009174215
true,1,1000,1.17681195244e+14,14.0707070707,1684,0.000137006,5.323011053,1684,76292771,0.0813574821853,3.16093292933,45304.4958432,0.206304097367,45297.3415676,0.0681282068126
true,1,1000,1.48496826225e+14,14.1717171717,1522,0.000129696,5.857763045,1522,84565014,0.0852141918528,3.84872736202,55561.7700394,0.209127906425,55565.5896165,0.074972395927
true,1,1000,1.87381742286e+14,14.2727272727,1275,0.00011363,6.074051527,1275,88418911,0.0891215686275,4.76396198196,69348.1654902,0.215687473059,69350.212811,0.0777406311018
true,1,1000,2.36448941265e+14,14.3737373737,1060,9.9507e-05,6.22123833,1060,90925771,0.0938745283019,5.86909276415,85779.0292453,0.220469448131,85782.779758,0.0796244470201
true,1,1000,2.98364724028e+14,14.4747474747,889,8.5294e-05,6.436858281,889,94258528,0.0959437570304,7.24056049606,106027.590551,0.225157573707,106014.920217,0.0823841257937
true,1,1000,3.76493580679e+14,14.5757575758,717,8.5217e-05,6.476427664,717,94692690,0.118852161785,9.03267456625,132067.90795,0.231777551242,132062.785638,0.0828905668064
true,1,1000,4.7508101621e+14,14.6767676768,515,5.6403e-05,5.530706902,515,83669389,0.10952038835,10.7392367029,162464.83301,0.235665904283,162492.913709,0.0707864665108
true,1,1000,5.99484250319e+14,14.7777777778,406,5.2098e-05,3.208506282,406,82417912,0.128320197044,7.90272483251,202999.783251,0.24325466372,202967.911494,0.0410650621168
true,1,1000,7.56463327555e+14,14.8787878788,262,3.1043e-05,0.902202915,262,65358732,0.118484732824,3.44352257634,249460.80916,0.247105656027,249503.926872,0.0115471236426
true,1,1000,9.54548456662e+14,14.9797979798,194,2.2657e-05,0.827839221,194,60357506,0.116788659794,4.26721247938,311121.164948,0.254615533109,311105.758025,0.0105953568562
true,1,1000,1.20450354026e+15,15.0808080808,107,1.3079e-05,0.563654413,107,40799805,0.12223364486,5.26779825234,381306.588785,0.25790676945,381341.720244,0.00721410570772
true,1,1000,1.51991108295e+15,15.1818181818,54,6.417e-06,0.345470751,54,25259783,0.118833333333,6.3976065,467773.759259,0.261485459811,467872.505799,0.00442161448427
true,1,1000,1.91791026167e+15,15.2828282828,32,3.872e-06,0.267253959,32,19412519,0.121,8.35168621875,606641.21875,0.280130323306,606552.620227,0.0034205326288
true,1,1000,2.42012826479e+15,15.3838383838,15,1.746e-06,0.1425445,15,10658897,0.1164,9.50296666667,710593.133333,0.271292104103,710843.305678,0.00182439996448
true,1,1000,3.05385550883e+15,15.4848484848,5,6.66e-07,0.060008917,5,4510076,0.1332,12.0017834,902015.2,0.284431003641,901865.984394,0.000768042723803
true,1,1000,3.85352859371e+15,15.5858585859,1,8.4e-08,0.013591042,1,1035370,0.084,13.591042,1035370,0.269798087898,1035219.10528,0.000173949163538
